id,text,binary_label
416843,"Es wäre eine schöne Welt, wenn sich ihre Bewohner nur um ihre eigenen Belange kümmern würden … 
#Baerbock #g7 #eu #borrell #usa https://t.co/HX2osuGvMt",1.0
388450,"#Gender-Wahn:
Ideologischer #Gesinnungsterror in #Diessen.
Unser Michael Hofmann kämpft gegen Genderstern &amp; Co.
Jetzt beschmierten Unbekannte das Rathaus von Diessen.

https://t.co/YIYXNW6VVQ",0.0
418391,Proform 67201-AN Drag Race Carburetor 850 CFM Gasoline Billet Annular Boosters M https://t.co/fhWPJC9Geq eBay https://t.co/PqeSjj9ewq,1.0
439802,Wenn sog. Liberale twittern……,1.0
392154,"""Willst du auch Sprachbehindert werden?"" 

Sende deine Bewerbung an:

Deutscher Bundestag
Platz der Republik 1
11011 Berlin https://t.co/60sTJjImhi",1.0
390777,"Warum trägt der Bundespräsident #Steinmeier eine Kippa - er ist kein Jude, noch verleiht ihm das mehr Teilhabe. @ZentralratJuden",0.0
387339,"Hilfe, die Narren sind wieder da: „Ich bin ein Star. Holt mich hier raus!“ So machte sich #Baerbock mit einer Karnevalsrede bei der Ordensverleihung in Aachen zur prominenten Närrin. By the way: Die Narrenkappe steht ihr wirklich gut! https://t.co/NFcwnqIMxG",0.0
391709,"Wahlrechtsänderung: 🇩🇪 Bundestag wird dank AfD endlich kleiner – Boehringer Klartext (193) 
AfD-Vorschlag kommt durch! 
- Peinlicher Unionsantrag zum Wahlrecht nach 16 Jahren Nichtstun
- Ab 2025 endlich 598 Mitglieder des Bundestags versus heute 736
https://t.co/uLtUEAo7qI 👈 https://t.co/VFwU2UrOkR",1.0
408327,"Wissenschaftler verwandeln Altpapier in Batterieteile für Smartphones und Elektrofahrzeuge https://t.co/4gHp3wuNxQ 
Wissenschaftler der Nanyang Technological University, Singapur (NTU Singapur) haben eine Technik entwickelt, mit der sich Altpapier aus Einwegverpackungen, Tüten … https://t.co/t8Eexjcv4a",0.0
406834,"Sam Altman ist CEO von OpenAI, dem KI-Unternehmen, das er zusammen mit Elon Musk gegründet hat. So startetet der Unternehmer seine Karriere. https://t.co/kuBk8Bpp8A",0.0
406631,"https://t.co/JLBNpMHITw 
#Drostenluegt #schwurbelme #lauterbachmussweg und Drosten vor Gericht✌🏼 #gameover 
#bonanit",1.0
387226,"""Dieser Versprecher ... legt ihr Mindset praktisch offen. Von Annalena @ABaerbock ist nicht zu erwarten, dass sie diplomatisch nochmal aktiv wird.""

Aus der Reihe: ""Die öffentliche Selbstverbrennung einer deutschen Außenministerin.""",1.0
414944,"Am 25. November 2022 hat der UA ""#Flutkatastrophe"" in 33. Sitzung getagt.

@martinhaller, Vorsitzender des #Untersuchungsausschuss|es, berichtet, gemeinsam mit dem stellvertretenden Vorsitzenden @marcusklein, vor der Sitzung.

https://t.co/JJ9isGO1dg

#ltrlp #Ahr #Ahrtal",1.0
427812,"Wie kann ich in Mathe bei dem Halbjahr nh 3 haben 🥹😭
Ich war noch nie so dankbar dafür weil ich hasse mein Lehrer 🥲
In Informatik und Kunst hab ich eine 1, und der Rest ist eine 2. Bin mega zufrieden 🥹👍🏻",0.0
387431,"Aachen: Annalena Baerbock erhält ""Orden wider den tierischen Ernst""

Die scheinbar da politisch gesehen eher rektal unterwegs zu sein 🤦‍♂️ https://t.co/B2vOzpuuQO",1.0
418558,"Die Regierung verteilt Unternehmensgewinne mit der Gießkanne, Haushalte bleiben hingegen auf den maßlos überhöhten Kosten sitzen #Gaspreisdeckel jetzt!https://t.co/o0qhY5LHZX",1.0
472568,alle sind links bis arbeiter mehr als mindestlohn verdienen 😢,1.0
392319,"Nach einigen wirklich dummen Beiträgen (nur 1 Bsp unten) von Bundestagsabgeordneten bin ich der Meinung, dass wir den Bundestag noch viel weiter verkleinern sollten, als bisher geplant. 
Sowas müssen wir uns nicht weiter antun.",0.0
392026,Die #AfD ist der Arm des Kremls in den deutschen Bundestag! https://t.co/J6JyOKPqpR,0.0
409451,"🇹🇷🇰🇷
#Erdbeben

Der südkoreanische Präsident Yoon Suk-yeol:

""Wir sind bereit, der Türkei, unserer Bruderschaft, die im Koreakrieg mit Blut geknetet wurde, in jeder Hinsicht zu helfen.""",0.0
428425,irgcterrorists ist nr.9 trending hashtag in DE in letzten 2 Stunden. https://t.co/6iMTWdCo30 #irgcterrorists,0.0
418899,"Die Energieminister mögen sich auf einen Gaspreisdeckel verständigt haben. Niemand sollte aber glauben, dass damit ein Problem gelöst wurde.  https://t.co/pWylPQq9NI",1.0
386827,Schande und Peinlichkeit: Kriegsministerin #Baerbock im Karneval https://t.co/F9Ijj3IFev via @DrDavidBerger,1.0
418818,#EU #Gaspreisdeckel kommt - war es nicht immer oberstes Ziel der #Bundesregierung genau das zu verhindern?,1.0
416669,"Früher Filmkulisse, heute bestimmt der #Ukrainekrieg die Tagesordnung: Die Innenminister der #G7 treffen sich im #Rheingau im abgeschirmten Kloster Eberbach. https://t.co/nSE1NNQLeG",0.0
390593,So macht man das Olaf @bundeskanzler Hasenfuß. Tritt endlich zurück und lass es jemanden machen die es kann.,1.0
388507,"Wir gratulieren unseren Freunden vom @SSWpresse !
#ltwsh22 
#ltwsh2022",0.0
392039,"Ich kann gar nicht hinsehen. Sowas sitzt im bundestag…respektvoll? So wie die die letzten drei jahre? Besides: schon damals gab es genügend studien, die die nichtwirksamkeit dargelegt haben. Hat die zeugen coronas in ihrem wahn nicht interessiert..",1.0
408604,"Wollen die dann auch Fahrverbote für mit privater PV geladene Elektrofahrzeuge - Just asking - ich tippe ja auf sowas, weil es den Leuten (Sozialisten) ja eher um den Kollektivismus / Krieg gegen individuelle Mobilität als um Energiesparen geht!",0.0
419174,Warum Energie mit dem EU Gaspreisdeckel teurer werden könnte: https://t.co/SYjOjloq19,1.0
389741,"Herbert Kickl will Bundeskanzler werden. Was bis vor Kurzem nach einer gefährlichen Drohung klang, scheint nach der NÖ-Wahl ein realistisches Szenario. Wer kann den FPÖ-Chef stoppen? Titelstory von @bauer_gernot @evalinsinger @neuholder @winter_jakob   https://t.co/Gb95sJIkKJ",0.0
416216,"Bei @ARDKontraste dürfen in letzter Zeit erstaunlich viele Männer sich begeistert dafür einsetzen, Frauenrechte abzuschaffen. Bedauerlich. 

#NoselfID #FrauensagenNein",1.0
417791,"Gas Engine Motor, 6 5 HP 4 Stroke Gasoline Engine for GX160 OHV Go Kart Air Cooled Pull Start Motor Gas Engine 160CC 3600 RPM D9A1UBW

https://t.co/FwoYEIThBQ https://t.co/1vnFCglhIe",1.0
414103,"Christian #Dürr von der #FDP glaubt tatsächlich, weil das 49€-Ticket nur digital erhältlich ist, wäre das nun der Durchbruch bei der #Verkehrswende.

Das kann er ja mal gerne dem Rentner in der Bahn mit dem Nokia 6210 erklären.",1.0
418839,"Die Energieminister*innen haben sich gestern auf einen ""löchrigen"" Korrekturmechanismus aka. #Gaspreisdeckel geeinigt. Auch die Notfallverordnungen zum gemeinsamen Gaseinkauf sowie zu beschleunigten EE-Genehmigungsverfahren wurden ""endlich"" angenommen👇🏿
https://t.co/kHut6CXRCi",1.0
385903,Afghanistan: Arbeitsverbot - Taliban halten Versprechen zu Frauenrechten nicht ein https://t.co/72VVo65Hmn,0.0
427532,"Der Countdown läuft. Die @hannover_messe öffnet vom 17.-21. April ihre Tore. Wir freuen uns auf alle Aussteller, die Teil unseres Gemeinschaftsstands unter dem Dach des VDMA sind. So auch Bernd Steinbrenner, Industrie Informatik GmbH, Linz. #HM23 #digitalisierung #software https://t.co/GfH0vzIlq5",0.0
385466,Klage gegen WDR: Journalist wirft dem Sender „faktisches Arbeitsverbot” vor (via @KSTA) https://t.co/Jxr9xvUAOW,0.0
418892,Deutschland überstimmt: EU-Energieminister einigen sich auf Gaspreisdeckel https://t.co/XvvyyfUnqw,0.0
389363,"Wenn DE kein Interesse an der Aufklärung und Bestrafung der Täter haben sollte, und dadurch das Verbrechen nicht aufgearbeitet werden kann: ist dann nicht der Verdacht der Komplizenschaft naheliegend? 
Machen sich Verantwortliche nicht selbst strafbar? 
#NordStream #Rechtsstaat",0.0
391757,"In Deutschland fanden großangelegte Antikriegsproteste statt.Die Forderungen sind einfach:keine Waffen in die Ukr.zu schicken und keinen dritten WK zuzulassen.
Auch wenn die Stimme des Volkes im Bundestag gehört wird, USA wird es ihnen nicht erlauben, den Konflikt zu schlichten. https://t.co/jNr3whqz82",1.0
523288,"Musste die Filme gestern noch einmal sacken lassen und kann nun mit Sicherheit sagen:

Beide waren echt nicht gut.

Thor war richtig schwach und unfassbar substanzlos.

Jurassic World war viel zu lang und hat gezeigt, dass Chris Pratt echt nur ein mittelmäßiger Schauspieler ist. https://t.co/wLnobI60fp",1.0
413399,"Fortschrittstechnologien der #FDP 

Für den Klimaschutz heben sie ausgerechnet vier Loser-Technologien hervor: #Atomenergie, #Kernfusion, #eFuels und #CCS.

Ein #Tempolimit würde jährlich 6,7 Millionen Tonnen CO2 einsparen. 

https://t.co/JPjGyKTTPI",1.0
414458,"#Flutkatastrophe #Ahrtal ADD-Vizepräsidentin Hermann machte Urlaub mitten in der Krisenzeit: Chefin des Krisenstabs zwei Wochen in Kalifornien - ADD versagte beim Krisenmanagement: keine Ahnung von Stabsarbeit, Blindflug in der Krise    https://t.co/qxUi8dOMGB via @Mainzund",1.0
392190,„Deutscher Bundestag: Schluss mit dem XXL-Bundestag! 500 Abgeordnete sind genug!” - Jetzt unterschreiben! https://t.co/vwRyerCm3O via @ChangeGER,0.0
406676,In den USA ist eine Sammelklage von Anlegern gegen den Tesla-Chef Elon Musk gescheitert.,0.0
390239,"Bundeskanzler Scholz hat einen bundesweiten Plan zum massiven Ausbau der #Windkraft angekündigt. Jeden Monat will er mit den Ländern sprechen, wie sie vorangekommen sind, und gegebenenfalls nachbessern. Was noch wichtig wird – hier in 3 Minuten Lesezeit: https://t.co/ksaecFukok",0.0
379120,"Wer nicht geboren werden darf, wird von Arbeit, Bildung und öffentlichem Leben ausgeschlossen. #Abtreibung",0.0
391133,"So was ist Bundespräsident 
nicht für das Volk nur für seine Genossen",0.0
417618,"ich bin OBSESSED mit Måneskins neuem Album, es ist soo gut! Fav songs bis jetzt ist Gossip &amp; Gasoline 🙌",1.0
390802,"Die #SchUM-Stätten in #RLP sind die ersten jüdischen #Welterbe-Kulturdenkmäler in Deutschland. „Ein fester Platz der Erinnerung“, würdigte Bundespräsident #Steinmeier. Das verpflichte, mahnte Ministerpräsidentin Malu #Dreyer: „Wir müssen #Antisemitismus entschieden begegnen.“ https://t.co/SOAsE17dWM",0.0
415063,Fundstücke / Flutkatastrophe 2021: Gemünd - Der Weg zurück zur Normalität - 2022 (https://t.co/7PpvCCv3e3) https://t.co/b1SHIq1oxB,1.0
408990,"Stell dir vor, du flüchtest vor einem Bürgerkrieg. Baust dir ein neues Leben in einem neuen Land auf. Und dann nimmt dir ein Erdbeben plötzlich alles wieder weg. Es ist einfach unfair. Wir sollten froh und dankbar sein für das, was wir hier haben.",0.0
439577,Die FDP ist Dreck und „Liberale“ sind in Wahrheit Faschos. Teil 183849282.,1.0
399437,COVID-19 Vaccine Boosters for Young Adults: nicht sinnvoll‼️ bei 19-29 Jährigen erhoben. mehr Risiken als Nutzen https://t.co/Zg2wz7f1qj,1.0
392082,"Sitzungsfrei Bundestag=Wahlkreiswoche. Frage: Was machst Du da eigentlich? Stichpunkte: Besuch bei Verkehrsverbund, Stadtratsfraktion, IHK, Härterei, Spedition, Apotheke, Zahnarzt, Präsidium Landesvorstand, Handwerkskammer. Heute Haushaltklausur und meine freiwillige Feuerwehr. https://t.co/AutlxpUF4P",0.0
390837,"Bundespräsident Van der Bellen ignoriert mit seiner Reise nach Kiew unsere Neutralität und schadet damit Österreich! Er entwickelt sich immer mehr zu einem „Staatsgefährder an der Spitze unserer Republik“.
Foto: Screenshot Twitter 
#österreich #Neutralität #Frieden https://t.co/Zr2diYo24G",1.0
413486,"Das versteht auch nur die FDP. Sauberere Autos = langsamerer Umstieg auf E-Autos 🤦‍♂️
Der verschlafene Strukturwandel in der Autoindustrie wird in ein paar Jahren zu einem gigantischen Geheule werden.

https://t.co/q1rvrGadDb",1.0
390852,"Bundespräsident Alexander Van der Bellen besuchte zu Beginn seiner Reise in die von Russland angegriffene Ukraine den Ort, an dem im März des Vorjahres Massengräber mit Hunderten Leichen gefunden worden waren - Butscha. Zum Liveblog: https://t.co/jWTiXslZAA",0.0
417241,Morgen zum ersten Mal auf eine Demo. Wogegen ich demonstriere? Keine Ahnung. #G7,1.0
388393,"Spritpreise steigen trotz #Tankrabatt!

Die #Steuersenkung für Benzin und Diesel sollte Deutschlands #Autofahrer entlasten. Vor 4-5 Wochen hatten wir die gleichen Preise, für was war der Tankrabatt nochmal?

#Bayernpartei #FreiesBayern #FFB
https://t.co/HZ5yq9jDyr",0.0
386193,"Chinas Ernten in Gefahr: der #Klimawandel fördert die Ausbreitung von Pflanzenschädlingen und -krankheiten, zeigt eine neue internationale Studie: https://t.co/RNLrU20efP Direkter Link zu @NatureFoodJnl: https://t.co/MLTlLKEnP7. !B https://t.co/lmKMkqa84v",0.0
407845,Elektrofahrzeuge ALKE' ➡️ https://t.co/2VP2m1uhdJ https://t.co/WDZXnjXnpI,0.0
416097,"Gesellschaften und Staaten berauben sich der Hälfte ihres Potenzials und ihrer Zukunft, wenn sie #Frauenrechte einschränken. Was für eine Angst müssen diejenigen haben, die das tun? 😔 #afghanistan #iran und nicht nur dort … #fraulebenfreiheit #womanlifefreedom",1.0
417881,"Gates 24710 Molded Gasoline Fuel Filler Neck Hose 96LXVKZ

https://t.co/nIXMo10aH3 https://t.co/MSwVrcXKPn",1.0
392033,Irgendwas mit Bundestag lol,0.0
379016,"Allein die Wortwahl lässt mich schaudern. Das @GrueneBundestag Kabinett der Menschenverachtung
#PausRaus
#Paragraph218
#Abtreibung 
#LehmannRuecktritt 
#lehmannrauswurf 
#NoToSelfID
#Selbstbestimmungsgesetz stoppen",1.0
413608,"Also wenn man die Ideologie raus nimmt. So rein sachlich, Atomkraft und Kernfusion würden durchaus helfen...
E-Fuels und CCS hingegen nicht wirklich (zumindest dann nicht wenn man wie die @fdp die anderen Punkte Windkraft, Photovoltaik, Batterien,Fahrräder und Bäume nicht angeht)",1.0
388390,So will die Bayernpartei im Ostallgäu den Spagat zwischen Tradion und Moderne schaffen https://t.co/moSmp85TsD,0.0
389197,Gewalt gegen Einsatzkräfte an Silvester: Faeser für harte Bestrafung von Randalierern https://t.co/jolTnSLLzZ,0.0
389737,"1)Herr Bundeskanzler:Viele lesen BILD+viele NICHT!Was nun die Integration von Asylanten+Migranten angeht,auch die Integrationsbeauftragte Ihrer Regierung:Je mehr islamische Asylanten/Migranten/Zuwanderer in UNSER DEUSCHLAND kommen,um so mehr schüren Sie den Antisemitismus,",1.0
409057,"Zahlreiche Beben heute

Überall auf dem Planeten wurden heute Erschütterungen unterschiedlicher Stärke aufgezeichnet.
Die meisten davon allerdings kaum oder gar nicht spürbar.

ERDBEBEN IN DEN LETZTEN 24 STUNDEN:
 • 2 Beben größer als Stärke 7
 • 2 Beben zwischen Stärke 6 / 7 https://t.co/7rMzW4Xnk9",0.0
408967,"https://t.co/e9xTPVZ416
fr hat eine Headline geändert. 

Erdbeben in der #Türkei und Syrien: Nun etwa 2400 #Tote – Anwohner heben Massengräber aus

 Alle Änderungen auf https://t.co/b8bB9mhYY8 https://t.co/UbFmrHxzsU",0.0
414423,"Urlaub der ADD-Vizepräsidentin Hermann während der Flutkatastrophe im #Ahrtal : „Instinktlos, unsensibel, unverantwortlich“ - Volle 2 Wochen Urlaub in der Krise - Opposition: Führungsversagen der #ADD Rücktritt Linnertz ""unausweichlich"" https://t.co/BONQNMlGAk via @Mainzund",1.0
428942,#Erdbeben im türkisch-syrischen Grenzgebiet - Kinder gehören bei Katastrophen immer zu den am meisten gefährdeten Personen. Nachbeben sowie Minustemperaturen erschweren aktuell die Situation zusätzlich und bedrohen besonders die Kinder. Erste UNICEF-Hilfsmaßnahmen laufen an. https://t.co/ZevyMDUA7B,0.0
388718,#weremember Unsere Filmempfelung für das Wochenende: WATCHERS OF THE SKY Die inspirierende Geschichte des jüdischen Juristen &amp; Friedensforschers Raphael Lemkin. 1947 erarbeitete er für die UNO einen Gesetzesentwurf zur Bestrafung von Völkermord aus. https://t.co/WivqSjfbbe https://t.co/Dh9HMas9kw,0.0
420907,Gender Pay Gap: Der Lohnunterschied zwischen den Geschlechtern hat sich in Hessen nahezu halbiert: auf neun Prozent. Bei Akademikerinnen und Führungskräften ist die Lohnlücke weiterhin riesig. Die „gläserne Decke“ wirkt nach wie vor.  https://t.co/nz3qrYl2M5,1.0
406494,"Was? #Drostenluegt!?

Gibts doch nicht.",1.0
387457,"Vor einer Woche hat Kay-Matthias Teschner die Petition gestartet und heute sind es schon 7781 Unterstützer!
 Klasse! Bitte teilt die Petition fleißig weiter, damit wir bald bei 10.000 sind 🙂
#Baerbock #baerbockgohome
https://t.co/srZnJKbjj2 https://t.co/vCyv0MEPwb",0.0
439623,"Wer gestern nicht an der Veranstaltung ""Die liberale Freiheit tötet"" - Das Sozialismuskonzept von Karl #Polanyi teilnehmen konnte, kann diese abrufen unter:
https://t.co/A8gjkmHPI8 https://t.co/3JUWDcEyDX",1.0
385539,"Je älter die Menschen sind, um so seltener #infizieren sie sich mit #corona. Wer #Rente bekommt und nicht mehr täglich zum #COVID19 #Hotspot Arbeitsplatz muss, der steckt sich halt nicht an. Mein Vorschlag als #coronamaßnahme: #BGE + #Arbeitsverbot! Ja, oder #homeoffice https://t.co/OsfO9lfwlJ",1.0
416430,"Die @G7 haben in 2022 insgesamt 32,7 Mrd. USD an Budgethilfen für die #Ukraine mobilisiert. Für 2023 wurden heute weitere 32 Mrd. USD in Aussicht gestellt. Die #G7 bekräftigen damit ihre Unterstützung der #Ukraine. Zum Statement im #FinanceTrack  ➡️ https://t.co/4UCCrQDIN4. https://t.co/KxPS2Szqm0",1.0
421109,"#Gender-Pay-Gap gesunken – (k)ein Grund zum Feiern?!

Ein Beitrag von Veronika Adensamer, @CsokaBetty und @katharina_mader
https://t.co/nYPPYqhdVn",1.0
418733,"Die #Deppen und der #Gaspreisdeckel
https://t.co/X6ChjLBVSB",1.0
379345,"Inklusion: Mutter von Kind mit Down-Syndrom: ""Eine Abtreibung stand für mich nie zur Debatte"" (sternPLUS) https://t.co/4GCS75b3qu",0.0
407707,"#HartAberFair 
20 kleinere Modelle deutscher Produktion?
Nennt mir nur 10 kleine Elektrofahrzeuge aus Deutschland (die auch noch gebaut werden).",0.0
407203,Echsenmenschen wie Elon musk trinken das Rückenmark von Kindern um ewig zu leben,1.0
407102,"💡Freundliche Erinnerung! 🔥

Die 2. $FLUX-Halbierung seit dem Genesis-Block findet am 8. Februar statt!⛓️

⌛️Blockhöhe 1.313.200 (ca. 2:00 UTC)⌛️
@RunOnFlux @dak_flux @WatcherGuru @cz_binance @elonmusk  @optimismFND @VoltInuOfficial @HuobiGlobal @Shibtoken",0.0
416226,"Das Interview im Cicero mit Frau Engelken vom 27.10.2022.
Das Thema erachte ich ebenso als hochgradig wichtig:

Interview mit Ben Krischke – „Das ist ein Angriff auf Frauenrechte“ – Cicero Gesellschaft https://t.co/FOPYseC07Q",1.0
428365,"Am 20. Februar tagt der Rat der EU-Außenminister:innen in Brüssel. Aus ganz Europa werden Menschen anreisen, um auch dort ein Zeichen für die Listung der Revolutionsgarde auf der EU-Terrorliste zu setzen. #IranRevolution #IRGCterrorists https://t.co/3E9fUGNVNt",0.0
418658,"Der #Gaspreis sinkt stetig, es ist absehbar, dass der #Gaspreisdeckel nie zur Anwendung kommen wird. 

Wichtig jetzt: @c_lindner sollte das reservierte Geld schnell wieder ausbuchen, sonst kommt der Staat wieder auf 1000 und eine Idee, wie man das Geld sonstwie verscheuern kann. https://t.co/OwltTuUF1f",1.0
427863,"📢#Job: Gemeinsam mit der @Uni_Wuppertal besetzen wir zum 1.1.2024 eine
W2-Universitätsprofessur im Fachgebiet #Informatik. Die Professor:in soll das #Forschungsprogramm ""Design vertrauenswürdiger Künstlicher Intelligenz"" am CAIS leiten.
Frist: 28.02 
https://t.co/m5sQO9WXJq https://t.co/ZIktsdZFTD",0.0
415642,"(S+) Schiedsrichterin Shohreh Bayat: Was einem im Schachsport passiert, wenn man sich für Frauenrechte in Iran einsetzt https://t.co/J6Q4Yc0ZLi via @derspiegel",1.0
416053,"Man überträgt Frauenrechte auf Männer im Röckchen.
Und wehe, die Frauen halten das nicht für eine frohe #Weihnachtsbotschaft.",1.0
418248,Apluschoice 1000W 32.7cc Gasoline Hammer Drill 2in1 Demolition Petrol Tool EPA https://t.co/1nk9zLfoZC eBay https://t.co/gcGxdEXugb,1.0
414858,„Schnelle und unbürokratische Hilfe“. https://t.co/XRY6FxAxao #Ahrtal #sPD #Flutkatastrophe #vergessen #Heuchler @SPDFraktionRLP @FDPFraktionRLP @GrueneLtRLP,1.0
391935,🕊 Wir stoppen den dritten Weltkrieg. Kommt alle am 05.02.23 nach Berlin. Versammlung um 14 Uhr vor dem Bundestag. Genaue Adresse: auf dem Platz der Republik 1. https://t.co/aatrPUMTkP,1.0
420695,"Das #GenderPayGap von Frauen mit vergleichbaren Qualifikationen, Tätigkeiten und Erwerbsbiografien wie Männern beträgt 7% laut Statistischem Bundesamt. Das ist beklagenswert, aber die einzig richtige Einordnung. Die ""üblichen Verdächtigen"" spalten nur wieder mit anderen Zahlen",1.0
420914,Zum Thema #GenderEquality: @bakermckenzie Partnerin Katja Häferer zur #GenderPayGap - ein Überblick über den rechtlichen Rahmen in Deutschland https://t.co/tI6j8c9007 #equalpayday #Entgelttransparenzgesetz https://t.co/ZHXGU6sAVk,0.0
385947,"Die #Piratenpartei fordert in ihrem Programm seit langem, #Asylwerber*innen faire Beschäftigungsmöglichkeiten zu bieten, allein schon um die Integration zu fördern.

https://t.co/FJjfZnRC4x

#Arbeitsverbot #VfGH",0.0
414552,"Die Ermittlungen gegen den ehemaligen #Ahr-Landrat Jürgen Pföhler (CDU) sind ein Schwerpunkt der ersten Sitzung des Landtags-Untersuchungsausschusses #Flutkatastrophe im neuen Jahr. 
https://t.co/Nhct7VPzJG",1.0
416384,"Der japanische Premierminister startet den Countdown vor dem #G7 -Gipfel 

#Japan #Hiroshima @kishida230 @JapanGov @G7 #G7JPN #G7広島サミット 

https://t.co/uTmDh5IPRr",1.0
408413,"Ich denke Leistungssport gehört abgeschafft und überhaupt Sport.
Immenser CO2 Ausstoß.
Nur mehr langsam gehen oder Elektrofahrzeuge.
Füße werden überbewertet😂😂😂😂😭😭😭",0.0
414638,"Hast du eigentlich auch damals den Kopf geschüttelt, als Armin Laschet bei einer Ansprache über die Flutkatastrophe 2021 gelacht hat? Und seine Entlassung gefordert? Oder ist es nur dann ein Skandal, wenn so ein peinliches Verhalten von jemanden aus ner anderen Partei kommt? 🤔",1.0
416884,"+++ Update: Fr., 19:15 Uhr +++ Der Sicherheitsbereich rund um das #Rathaus ist ab sofort wieder freigegeben. Der #Prinzipalmarkt ist wieder befahrbar. #G7 #Münster",1.0
407212,Son ex Freund meiner Freundin versucht immer wieder uns beiden reinzustalken und war länger net mit diesen acc aktiv und natürlich folgt er mir und natürlich wieder seinen echten Namen benutzt und er folgt nur mir und Elon musk digga gar nicht auffällig,0.0
421431,Verdrehter Gender Pay Gap – gibt es das in Brandenburg tatsächlich? https://t.co/6EgQvL1orF,0.0
420950,"#GenderPayGap für Professuren in #Deutschland bleibt nahezu gleich: Bei W3-Professuren verdienen Wissenschaftlerinnen €660, bei W2-Professorinnen um €320 und bei W1-Professorinnen um €150 Euro geringer als ihre Kollegen. #gendergap #Wissenschaft https://t.co/OYY3g9q5fo",1.0
417400,"Ich sag es wie es ist: mit der Diversifizierung der Erdgasimporte wird der Rohstoff 1) komplizierter in der Beschaffung 2) der Ökofussabdruck um es nach DE zu bringen größer 3) viel teurer 4) Gas Shortage wahrscheinlicher.

Verkauf via. Pipelines war schon perfekt. #Energie",1.0
417116,"#G7-Außenministertreffen: Kein bisschen Frieden in #Münster https://t.co/8N0DWcfJzY 
Viele Worte und keine Lösung für die Ukraine beim G7-Außenministertreffen..",1.0
409368,"Das schreckliche Erdbeben im Südosten der Türkei, im Norden Syriens und Rojava trifft Gebiete, die sich sowieso schon in sozialen und ökonomisch angespannten Situationen befinden. Unsere Solidarität gilt all jenen, die geliebte Familiemitglieder und Freund:innen verloren haben.",0.0
387049,Baerbock Scholz und Co. lassen wieder deutsche Panzer gen Russland rollen um Menschen zu töten.ein Gebot Gottes sagt du sollst nicht töten.Das ist ihnen egal. Gott wird sie zur Rechenschaft ziehen,1.0
413933,"⁦@thorsten_frei⁩ da sagen einige die CDU sei die Klimaschutzpartei🤣🤣ich lach mich schlapp?
Genauso schlimm wie die FDP und nix verstanden. breitere Autobahnen verhindern keinen Stau…das sagen mittlerweile alle Verkehrsplaner und Wissenschaftler https://t.co/JD7GHYnITc",1.0
428129,"Die🚦macht sich am Massenmord an IranerInnen mitschuldig, indem sie zu den Mullahs hält. Das gleiche gilt übrigens auch für AFD und DieLinke, die im EU-Parlament beide gegen die Listung der #IRGCterrorists gestimmt haben.
Die BRD steht erneut auf der falschen Seite der Geschichte",0.0
391293,Alexander Van der Bellen wurde erneut als Bundespräsident angelobt https://t.co/Q51wbN5aUU,0.0
407082,"📬 Twitter Login bei Genshin Impact schon bald nicht mehr möglich?
#Gaming #ElonMusk #GenshinImpact #HoYoverse #miHoYo #MitTwitteranmelden #TwitterAPI #TwitterLogin https://t.co/uTmZpsmdxG",0.0
416864,"Beim Treffen der #G7-Außenministerinnen und -minister sorgte ein entferntes Kreuz für heftige Kritik. Außenministerin #Baerbock bedauerte diesen Schritt nun. Sie hätte es besser gefunden, wenn das Kreuz an der Wand stehengeblieben wäre. https://t.co/266BGIrO64",1.0
409559,Die #Erdbeben sind echt eine Katastrophe.  Unser Migefühl und hoffentlich werden noch mehr gerettet,0.0
414437,"Jetzt sagte @ADD_rlp-Präsident #Linnertz zum dritten Mal im parlamentarischen Untersuchungsausschuss zur Flutkatastrophe aus – und nahm zu den Vorwürfen Stellung. Außerdem gab es überraschende Erkenntnisse zum Urlaub der damaligen ADD-Vizepräsidentin. 
https://t.co/0K0LFGb5d9",1.0
416926,"Pressekonferenz nach dem #G7-Außenministertreffen in Münster:

„Frau Baerbock, hat der Kanzler heute alles richtig gemacht in Peking?“

„Offensichtlich. Ich konnte nicht alles verfolgen und bin ganz gespannt auf Ihre Berichterstattung. Sie werden das sicher richtig kommentieren.“",1.0
386150,"Es gibt keinen ethischen oder wissenschaftlichen Grund, neg zu verlangen. Covid-Tests für ungeimpfte Personen zur Teilnahme am normalen Leben, wenn dies für geimpfte Personen nicht erforderlich ist. Das Vax stoppt die Ausbreitung von Krankheiten nicht. 

1/2",1.0
415823,"Hier bedrängt Transaktivist Monro einen Politiker, weil die Aussagen von der FDP nicht gefallen. Warum hat ein Mann so viel Mitspracherecht beim Thema Frauenrechte?",1.0
387016,"Gewürdigt wird Annalena Baerbock, weil sie „standfest und humorvoll auf dem diplomatischen Parkett steht“...„eine moderne Ritterin, die für eine Außenpolitik auf Augenhöhe, im Einsatz für Frieden, Sicherheit, Klimaschutz, Demokratie und Menschenrechte steht“.
#Aachen #baerbock",0.0
417463,Gas Shortage? [x-post r/Waco],1.0
388327,"271 Mio. für externe Beratung der #Ampel!

Unfassbare 90 Prozent der Kosten entfallen auf das Innenministerium unter Faeser #SPD. Wann hört endlich dieser Wahnsinn auf?

#Bayernpartei #FreiesBayern #FFB
https://t.co/6EKCPv0rid",1.0
